DateTime,s_key
11/01/2017 00:00,0
11/01/2017 00:03,1
11/01/2017 00:02,2
11/01/2017 00:04,3
11/01/2017 00:05,4
11/01/2017 00:11,5
11/01/2017 00:09,6
11/01/2017 00:13,7
11/01/2017 00:12,8
11/01/2017 00:16,9
11/01/2017 00:19,10
11/01/2017 00:18,11
11/01/2017 00:20,12
11/01/2017 00:23,13
11/01/2017 00:22,14
11/01/2017 00:28,15
11/01/2017 00:27,16
11/01/2017 00:06,17
11/01/2017 00:14,18
11/01/2017 00:17,19
11/01/2017 00:26,20
11/01/2017 00:24,21
11/01/2017 00:01,22
11/01/2017 00:10,23
11/01/2017 00:15,24
11/01/2017 00:21,25
11/01/2017 00:25,26
11/01/2017 00:29,27
11/01/2017 00:07,28
11/01/2017 00:08,29
11/01/2017 00:30,30
11/01/2017 00:32,31
11/01/2017 00:33,32
11/01/2017 00:36,33
11/01/2017 00:37,34
11/01/2017 00:38,35
11/01/2017 00:39,36
11/01/2017 00:43,37
11/01/2017 00:42,38
11/01/2017 00:47,39
11/01/2017 00:49,40
11/01/2017 00:50,41
11/01/2017 00:51,42
11/01/2017 00:53,43
11/01/2017 00:56,44
11/01/2017 00:55,45
11/01/2017 00:57,46
11/01/2017 00:31,47
11/01/2017 00:34,48
11/01/2017 00:41,49
11/01/2017 00:40,50
11/01/2017 00:44,51
11/01/2017 00:45,52
11/01/2017 00:48,53
11/01/2017 00:54,54
11/01/2017 00:58,55
11/01/2017 00:35,56
11/01/2017 00:46,57
11/01/2017 00:52,58
11/01/2017 00:59,59
11/01/2017 01:01,60
11/01/2017 01:04,61
11/01/2017 01:03,62
11/01/2017 01:07,63
11/01/2017 01:08,64
11/01/2017 01:05,65
11/01/2017 01:06,66
11/01/2017 01:11,67
11/01/2017 01:10,68
11/01/2017 01:14,69
11/01/2017 01:16,70
11/01/2017 01:15,71
11/01/2017 01:22,72
11/01/2017 01:21,73
11/01/2017 01:24,74
11/01/2017 01:26,75
11/01/2017 01:23,76
11/01/2017 01:28,77
11/01/2017 01:17,78
11/01/2017 01:19,79
11/01/2017 01:25,80
11/01/2017 01:02,81
11/01/2017 01:12,82
11/01/2017 01:20,83
11/01/2017 01:29,84
11/01/2017 01:00,85
11/01/2017 01:09,86
11/01/2017 01:18,87
11/01/2017 01:13,88
11/01/2017 01:27,89
11/01/2017 01:33,90
11/01/2017 01:32,91
11/01/2017 01:39,92
11/01/2017 01:41,93
11/01/2017 01:40,94
11/01/2017 01:42,95
11/01/2017 01:43,96
11/01/2017 01:48,97
11/01/2017 01:52,98
11/01/2017 01:50,99
11/01/2017 01:53,100
11/01/2017 01:51,101
11/01/2017 01:54,102
11/01/2017 01:56,103
11/01/2017 01:59,104
11/01/2017 01:34,105
11/01/2017 01:46,106
11/01/2017 01:45,107
11/01/2017 01:49,108
11/01/2017 01:35,109
11/01/2017 01:37,110
11/01/2017 01:47,111
11/01/2017 01:31,112
11/01/2017 01:36,113
11/01/2017 01:44,114
11/01/2017 01:38,115
11/01/2017 01:58,116
11/01/2017 01:55,117
11/01/2017 01:30,118
11/01/2017 01:57,119
11/01/2017 02:00,120
11/01/2017 02:01,121
11/01/2017 02:03,122
11/01/2017 02:06,123
11/01/2017 02:09,124
11/01/2017 02:11,125
11/01/2017 02:14,126
11/01/2017 02:12,127
11/01/2017 02:13,128
11/01/2017 02:17,129
11/01/2017 02:19,130
11/01/2017 02:22,131
11/01/2017 02:21,132
11/01/2017 02:20,133
11/01/2017 02:23,134
11/01/2017 02:25,135
11/01/2017 02:24,136
11/01/2017 02:04,137
11/01/2017 02:08,138
11/01/2017 02:18,139
11/01/2017 02:27,140
11/01/2017 02:02,141
11/01/2017 02:05,142
11/01/2017 02:15,143
11/01/2017 02:26,144
11/01/2017 02:16,145
11/01/2017 02:28,146
11/01/2017 02:07,147
11/01/2017 02:10,148
11/01/2017 02:29,149
11/01/2017 02:31,150
11/01/2017 02:30,151
11/01/2017 02:38,152
11/01/2017 02:40,153
11/01/2017 02:41,154
11/01/2017 02:39,155
11/01/2017 02:44,156
11/01/2017 02:53,157
11/01/2017 02:47,158
11/01/2017 02:59,159
11/01/2017 02:54,160
11/01/2017 02:56,161
11/01/2017 02:57,162
11/01/2017 02:43,163
11/01/2017 02:55,164
11/01/2017 02:42,165
11/01/2017 02:36,166
11/01/2017 02:46,167
11/01/2017 02:45,168
11/01/2017 02:49,169
11/01/2017 02:48,170
11/01/2017 02:51,171
11/01/2017 02:33,172
11/01/2017 02:34,173
11/01/2017 02:50,174
11/01/2017 02:32,175
11/01/2017 02:35,176
11/01/2017 02:58,177
11/01/2017 02:37,178
11/01/2017 02:52,179
11/01/2017 03:00,180
11/01/2017 03:02,181
11/01/2017 03:01,182
11/01/2017 03:07,183
11/01/2017 03:12,184
11/01/2017 03:14,185
11/01/2017 03:15,186
11/01/2017 03:17,187
11/01/2017 03:18,188
11/01/2017 03:16,189
11/01/2017 03:21,190
11/01/2017 03:20,191
11/01/2017 03:22,192
11/01/2017 03:24,193
11/01/2017 03:28,194
11/01/2017 03:29,195
11/01/2017 03:04,196
11/01/2017 03:25,197
11/01/2017 03:05,198
11/01/2017 03:08,199
11/01/2017 03:09,200
11/01/2017 03:26,201
11/01/2017 03:19,202
11/01/2017 03:23,203
11/01/2017 03:03,204
11/01/2017 03:06,205
11/01/2017 03:10,206
11/01/2017 03:27,207
11/01/2017 03:13,208
11/01/2017 03:11,209
11/01/2017 03:34,210
11/01/2017 03:33,211
11/01/2017 03:35,212
11/01/2017 03:36,213
11/01/2017 03:39,214
11/01/2017 03:40,215
11/01/2017 03:38,216
11/01/2017 03:43,217
11/01/2017 03:44,218
11/01/2017 03:41,219
11/01/2017 03:46,220
11/01/2017 03:47,221
11/01/2017 03:51,222
11/01/2017 03:59,223
11/01/2017 03:57,224
11/01/2017 03:56,225
11/01/2017 03:58,226
11/01/2017 03:30,227
11/01/2017 03:37,228
11/01/2017 03:52,229
11/01/2017 03:54,230
11/01/2017 03:31,231
11/01/2017 03:42,232
11/01/2017 03:45,233
11/01/2017 03:48,234
11/01/2017 03:53,235
11/01/2017 03:32,236
11/01/2017 03:49,237
11/01/2017 03:50,238
11/01/2017 03:55,239
11/01/2017 04:22,240
11/01/2017 04:04,241
11/01/2017 04:03,242
11/01/2017 04:05,243
11/01/2017 04:06,244
11/01/2017 04:11,245
11/01/2017 04:08,246
11/01/2017 04:14,247
11/01/2017 04:13,248
11/01/2017 04:15,249
11/01/2017 04:17,250
11/01/2017 04:20,251
11/01/2017 04:26,252
11/01/2017 04:23,253
11/01/2017 04:29,254
11/01/2017 04:16,255
11/01/2017 04:01,256
11/01/2017 04:07,257
11/01/2017 04:21,258
11/01/2017 04:24,259
11/01/2017 04:28,260
11/01/2017 04:09,261
11/01/2017 04:12,262
11/01/2017 04:25,263
11/01/2017 04:00,264
11/01/2017 04:18,265
11/01/2017 04:27,266
11/01/2017 04:19,267
11/01/2017 04:10,268
11/01/2017 04:02,269
11/01/2017 04:34,270
11/01/2017 04:33,271
11/01/2017 04:35,272
11/01/2017 04:37,273
11/01/2017 04:40,274
11/01/2017 04:41,275
11/01/2017 04:39,276
11/01/2017 04:42,277
11/01/2017 04:43,278
11/01/2017 04:45,279
11/01/2017 04:47,280
11/01/2017 04:49,281
11/01/2017 04:56,282
11/01/2017 04:51,283
11/01/2017 04:53,284
11/01/2017 04:54,285
11/01/2017 04:59,286
11/01/2017 04:48,287
11/01/2017 04:55,288
11/01/2017 04:50,289
11/01/2017 04:31,290
11/01/2017 04:32,291
11/01/2017 04:44,292
11/01/2017 04:57,293
11/01/2017 04:36,294
11/01/2017 04:38,295
11/01/2017 04:46,296
11/01/2017 04:30,297
11/01/2017 04:52,298
11/01/2017 04:58,299
11/01/2017 05:01,300
11/01/2017 05:03,301
11/01/2017 05:05,302
11/01/2017 05:06,303
11/01/2017 05:10,304
11/01/2017 05:12,305
11/01/2017 05:14,306
11/01/2017 05:13,307
11/01/2017 05:15,308
11/01/2017 05:18,309
11/01/2017 05:16,310
11/01/2017 05:20,311
11/01/2017 05:24,312
11/01/2017 05:28,313
11/01/2017 05:27,314
11/01/2017 05:29,315
11/01/2017 05:04,316
11/01/2017 05:07,317
11/01/2017 05:00,318
11/01/2017 05:11,319
11/01/2017 05:22,320
11/01/2017 05:21,321
11/01/2017 05:25,322
11/01/2017 05:23,323
11/01/2017 05:17,324
11/01/2017 05:26,325
11/01/2017 05:19,326
11/01/2017 05:02,327
11/01/2017 05:09,328
11/01/2017 05:08,329
11/01/2017 05:37,330
11/01/2017 05:30,331
11/01/2017 05:32,332
11/01/2017 05:31,333
11/01/2017 05:33,334
11/01/2017 05:35,335
11/01/2017 05:36,336
11/01/2017 05:40,337
11/01/2017 05:45,338
11/01/2017 05:47,339
11/01/2017 05:46,340
11/01/2017 05:48,341
11/01/2017 05:52,342
11/01/2017 05:51,343
11/01/2017 05:54,344
11/01/2017 05:55,345
11/01/2017 05:53,346
11/01/2017 05:56,347
11/01/2017 05:59,348
11/01/2017 05:34,349
11/01/2017 05:38,350
11/01/2017 05:49,351
11/01/2017 05:43,352
11/01/2017 05:50,353
11/01/2017 05:57,354
11/01/2017 05:58,355
11/01/2017 05:44,356
11/01/2017 05:39,357
11/01/2017 05:41,358
11/01/2017 05:42,359
11/01/2017 06:01,360
11/01/2017 06:00,361
11/01/2017 06:03,362
11/01/2017 06:04,363
11/01/2017 06:02,364
11/01/2017 06:07,365
11/01/2017 06:06,366
11/01/2017 06:08,367
11/01/2017 06:14,368
11/01/2017 06:11,369
11/01/2017 06:15,370
11/01/2017 06:16,371
11/01/2017 06:18,372
11/01/2017 06:19,373
11/01/2017 06:17,374
11/01/2017 06:20,375
11/01/2017 06:22,376
11/01/2017 06:26,377
11/01/2017 06:25,378
11/01/2017 06:29,379
11/01/2017 06:28,380
11/01/2017 06:27,381
11/01/2017 06:09,382
11/01/2017 06:12,383
11/01/2017 06:21,384
11/01/2017 06:05,385
11/01/2017 06:13,386
11/01/2017 06:23,387
11/01/2017 06:10,388
11/01/2017 06:24,389
11/01/2017 06:32,390
11/01/2017 06:31,391
11/01/2017 06:33,392
11/01/2017 06:38,393
11/01/2017 06:35,394
11/01/2017 06:36,395
11/01/2017 06:39,396
11/01/2017 06:41,397
11/01/2017 06:43,398
11/01/2017 06:42,399
11/01/2017 06:51,400
11/01/2017 06:50,401
11/01/2017 06:54,402
11/01/2017 06:56,403
11/01/2017 06:59,404
11/01/2017 06:30,405
11/01/2017 06:45,406
11/01/2017 06:49,407
11/01/2017 06:53,408
11/01/2017 06:58,409
11/01/2017 06:57,410
11/01/2017 06:34,411
11/01/2017 06:37,412
11/01/2017 06:46,413
11/01/2017 06:48,414
11/01/2017 06:47,415
11/01/2017 06:52,416
11/01/2017 06:44,417
11/01/2017 06:55,418
11/01/2017 06:40,419
11/01/2017 07:07,420
11/01/2017 07:28,421
11/01/2017 07:29,422
11/01/2017 07:01,423
11/01/2017 07:00,424
11/01/2017 07:03,425
11/01/2017 07:05,426
11/01/2017 07:11,427
11/01/2017 07:10,428
11/01/2017 07:08,429
11/01/2017 07:09,430
11/01/2017 07:12,431
11/01/2017 07:14,432
11/01/2017 07:15,433
11/01/2017 07:16,434
11/01/2017 07:19,435
11/01/2017 07:18,436
11/01/2017 07:20,437
11/01/2017 07:25,438
11/01/2017 07:26,439
11/01/2017 07:04,440
11/01/2017 07:02,441
11/01/2017 07:17,442
11/01/2017 07:24,443
11/01/2017 07:27,444
11/01/2017 07:06,445
11/01/2017 07:13,446
11/01/2017 07:23,447
11/01/2017 07:22,448
11/01/2017 07:21,449
11/01/2017 07:30,450
11/01/2017 07:32,451
11/01/2017 07:34,452
11/01/2017 07:33,453
11/01/2017 07:38,454
11/01/2017 07:35,455
11/01/2017 07:37,456
11/01/2017 07:40,457
11/01/2017 07:39,458
11/01/2017 07:41,459
11/01/2017 07:44,460
11/01/2017 07:42,461
11/01/2017 07:43,462
11/01/2017 07:45,463
11/01/2017 07:48,464
11/01/2017 07:47,465
11/01/2017 07:49,466
11/01/2017 07:53,467
11/01/2017 07:56,468
11/01/2017 07:54,469
11/01/2017 07:58,470
11/01/2017 07:59,471
11/01/2017 07:57,472
11/01/2017 07:46,473
11/01/2017 07:50,474
11/01/2017 07:51,475
11/01/2017 07:31,476
11/01/2017 07:36,477
11/01/2017 07:52,478
11/01/2017 07:55,479
11/01/2017 08:06,480
11/01/2017 08:12,481
11/01/2017 08:14,482
11/01/2017 08:21,483
11/01/2017 08:01,484
11/01/2017 08:02,485
11/01/2017 08:05,486
11/01/2017 08:11,487
11/01/2017 08:09,488
11/01/2017 08:08,489
11/01/2017 08:10,490
11/01/2017 08:13,491
11/01/2017 08:15,492
11/01/2017 08:16,493
11/01/2017 08:19,494
11/01/2017 08:17,495
11/01/2017 08:18,496
11/01/2017 08:20,497
11/01/2017 08:22,498
11/01/2017 08:24,499
11/01/2017 08:26,500
11/01/2017 08:29,501
11/01/2017 08:28,502
11/01/2017 08:27,503
11/01/2017 08:00,504
11/01/2017 08:03,505
11/01/2017 08:07,506
11/01/2017 08:25,507
11/01/2017 08:04,508
11/01/2017 08:23,509
11/01/2017 08:42,510
11/01/2017 08:52,511
11/01/2017 08:51,512
11/01/2017 08:57,513
11/01/2017 08:31,514
11/01/2017 08:30,515
11/01/2017 08:33,516
11/01/2017 08:34,517
11/01/2017 08:32,518
11/01/2017 08:35,519
11/01/2017 08:37,520
11/01/2017 08:36,521
11/01/2017 08:39,522
11/01/2017 08:41,523
11/01/2017 08:40,524
11/01/2017 08:44,525
11/01/2017 08:45,526
11/01/2017 08:49,527
11/01/2017 08:47,528
11/01/2017 08:48,529
11/01/2017 08:53,530
11/01/2017 08:50,531
11/01/2017 08:54,532
11/01/2017 08:58,533
11/01/2017 08:38,534
11/01/2017 08:43,535
11/01/2017 08:46,536
11/01/2017 08:55,537
11/01/2017 08:56,538
11/01/2017 08:59,539
11/01/2017 09:08,540
11/01/2017 09:15,541
11/01/2017 09:22,542
11/01/2017 09:20,543
11/01/2017 09:02,544
11/01/2017 09:04,545
11/01/2017 09:03,546
11/01/2017 09:07,547
11/01/2017 09:11,548
11/01/2017 09:13,549
11/01/2017 09:12,550
11/01/2017 09:14,551
11/01/2017 09:18,552
11/01/2017 09:17,553
11/01/2017 09:16,554
11/01/2017 09:21,555
11/01/2017 09:23,556
11/01/2017 09:25,557
11/01/2017 09:26,558
11/01/2017 09:24,559
11/01/2017 09:29,560
11/01/2017 09:28,561
11/01/2017 09:01,562
11/01/2017 09:06,563
11/01/2017 09:09,564
11/01/2017 09:19,565
11/01/2017 09:00,566
11/01/2017 09:05,567
11/01/2017 09:10,568
11/01/2017 09:27,569
11/01/2017 09:36,570
11/01/2017 09:38,571
11/01/2017 09:43,572
11/01/2017 09:30,573
11/01/2017 09:31,574
11/01/2017 09:32,575
11/01/2017 09:33,576
11/01/2017 09:35,577
11/01/2017 09:34,578
11/01/2017 09:37,579
11/01/2017 09:40,580
11/01/2017 09:41,581
11/01/2017 09:39,582
11/01/2017 09:44,583
11/01/2017 09:42,584
11/01/2017 09:46,585
11/01/2017 09:48,586
11/01/2017 09:47,587
11/01/2017 09:49,588
11/01/2017 09:52,589
11/01/2017 09:50,590
11/01/2017 09:55,591
11/01/2017 09:54,592
11/01/2017 09:56,593
11/01/2017 09:58,594
11/01/2017 09:59,595
11/01/2017 09:51,596
11/01/2017 09:53,597
11/01/2017 09:57,598
11/01/2017 09:45,599
11/01/2017 10:08,600
11/01/2017 10:16,601
11/01/2017 10:18,602
11/01/2017 10:19,603
11/01/2017 10:00,604
11/01/2017 10:01,605
11/01/2017 10:03,606
11/01/2017 10:02,607
11/01/2017 10:04,608
11/01/2017 10:05,609
11/01/2017 10:07,610
11/01/2017 10:06,611
11/01/2017 10:10,612
11/01/2017 10:09,613
11/01/2017 10:11,614
11/01/2017 10:13,615
11/01/2017 10:12,616
11/01/2017 10:14,617
11/01/2017 10:15,618
11/01/2017 10:17,619
11/01/2017 10:20,620
11/01/2017 10:21,621
11/01/2017 10:22,622
11/01/2017 10:24,623
11/01/2017 10:25,624
11/01/2017 10:26,625
11/01/2017 10:23,626
11/01/2017 10:28,627
11/01/2017 10:29,628
11/01/2017 10:27,629
11/01/2017 10:30,630
11/01/2017 10:33,631
11/01/2017 10:31,632
11/01/2017 10:32,633
11/01/2017 10:34,634
11/01/2017 10:35,635
11/01/2017 10:38,636
11/01/2017 10:37,637
11/01/2017 10:36,638
11/01/2017 10:40,639
11/01/2017 10:39,640
11/01/2017 10:42,641
11/01/2017 10:44,642
11/01/2017 10:43,643
11/01/2017 10:45,644
11/01/2017 10:46,645
11/01/2017 10:49,646
11/01/2017 10:48,647
11/01/2017 10:47,648
11/01/2017 10:50,649
11/01/2017 10:51,650
11/01/2017 10:52,651
11/01/2017 10:53,652
11/01/2017 10:54,653
11/01/2017 10:55,654
11/01/2017 10:58,655
11/01/2017 10:57,656
11/01/2017 10:41,657
11/01/2017 10:56,658
11/01/2017 10:59,659
11/01/2017 11:04,660
11/01/2017 11:01,661
11/01/2017 11:05,662
11/01/2017 11:09,663
11/01/2017 11:14,664
11/01/2017 11:16,665
11/01/2017 11:29,666
11/01/2017 11:00,667
11/01/2017 11:03,668
11/01/2017 11:02,669
11/01/2017 11:06,670
11/01/2017 11:07,671
11/01/2017 11:10,672
11/01/2017 11:08,673
11/01/2017 11:11,674
11/01/2017 11:13,675
11/01/2017 11:12,676
11/01/2017 11:15,677
11/01/2017 11:19,678
11/01/2017 11:17,679
11/01/2017 11:18,680
11/01/2017 11:22,681
11/01/2017 11:20,682
11/01/2017 11:23,683
11/01/2017 11:21,684
11/01/2017 11:25,685
11/01/2017 11:24,686
11/01/2017 11:28,687
11/01/2017 11:26,688
11/01/2017 11:27,689
11/01/2017 11:34,690
11/01/2017 11:35,691
11/01/2017 11:43,692
11/01/2017 11:48,693
11/01/2017 11:59,694
11/01/2017 11:30,695
11/01/2017 11:31,696
11/01/2017 11:32,697
11/01/2017 11:33,698
11/01/2017 11:36,699
11/01/2017 11:37,700
11/01/2017 11:39,701
11/01/2017 11:40,702
11/01/2017 11:38,703
11/01/2017 11:41,704
11/01/2017 11:42,705
11/01/2017 11:44,706
11/01/2017 11:45,707
11/01/2017 11:47,708
11/01/2017 11:49,709
11/01/2017 11:50,710
11/01/2017 11:56,711
11/01/2017 11:58,712
11/01/2017 11:57,713
11/01/2017 11:46,714
11/01/2017 11:51,715
11/01/2017 11:52,716
11/01/2017 11:54,717
11/01/2017 11:53,718
11/01/2017 11:55,719
11/01/2017 12:04,720
11/01/2017 12:06,721
11/01/2017 12:01,722
11/01/2017 12:03,723
11/01/2017 12:02,724
11/01/2017 12:07,725
11/01/2017 12:05,726
11/01/2017 12:11,727
11/01/2017 12:08,728
11/01/2017 12:09,729
11/01/2017 12:10,730
11/01/2017 12:13,731
