DateTime,s_key
11/01/2017 12:12,732
11/01/2017 12:14,733
11/01/2017 12:15,734
11/01/2017 12:19,735
11/01/2017 12:17,736
11/01/2017 12:18,737
11/01/2017 12:20,738
11/01/2017 12:21,739
11/01/2017 12:23,740
11/01/2017 12:25,741
11/01/2017 12:28,742
11/01/2017 12:29,743
11/01/2017 12:27,744
11/01/2017 12:00,745
11/01/2017 12:16,746
11/01/2017 12:26,747
11/01/2017 12:22,748
11/01/2017 12:24,749
11/01/2017 12:30,750
11/01/2017 12:46,751
11/01/2017 12:48,752
11/01/2017 12:51,753
11/01/2017 12:31,754
11/01/2017 12:32,755
11/01/2017 12:34,756
11/01/2017 12:33,757
11/01/2017 12:38,758
11/01/2017 12:35,759
11/01/2017 12:36,760
11/01/2017 12:37,761
11/01/2017 12:39,762
11/01/2017 12:40,763
11/01/2017 12:44,764
11/01/2017 12:43,765
11/01/2017 12:41,766
11/01/2017 12:42,767
11/01/2017 12:45,768
11/01/2017 12:47,769
11/01/2017 12:49,770
11/01/2017 12:50,771
11/01/2017 12:52,772
11/01/2017 12:53,773
11/01/2017 12:54,774
11/01/2017 12:56,775
11/01/2017 12:55,776
11/01/2017 12:57,777
11/01/2017 12:58,778
11/01/2017 12:59,779
11/01/2017 13:03,780
11/01/2017 13:20,781
11/01/2017 13:01,782
11/01/2017 13:02,783
11/01/2017 13:04,784
11/01/2017 13:05,785
11/01/2017 13:07,786
11/01/2017 13:08,787
11/01/2017 13:06,788
11/01/2017 13:09,789
11/01/2017 13:10,790
11/01/2017 13:11,791
11/01/2017 13:12,792
11/01/2017 13:13,793
11/01/2017 13:14,794
11/01/2017 13:16,795
11/01/2017 13:15,796
11/01/2017 13:17,797
11/01/2017 13:18,798
11/01/2017 13:19,799
11/01/2017 13:22,800
11/01/2017 13:21,801
11/01/2017 13:23,802
11/01/2017 13:24,803
11/01/2017 13:25,804
11/01/2017 13:26,805
11/01/2017 13:28,806
11/01/2017 13:27,807
11/01/2017 13:29,808
11/01/2017 13:00,809
11/01/2017 13:32,810
11/01/2017 13:45,811
11/01/2017 13:54,812
11/01/2017 13:31,813
11/01/2017 13:30,814
11/01/2017 13:34,815
11/01/2017 13:33,816
11/01/2017 13:37,817
11/01/2017 13:35,818
11/01/2017 13:36,819
11/01/2017 13:41,820
11/01/2017 13:38,821
11/01/2017 13:39,822
11/01/2017 13:40,823
11/01/2017 13:42,824
11/01/2017 13:44,825
11/01/2017 13:43,826
11/01/2017 13:46,827
11/01/2017 13:47,828
11/01/2017 13:48,829
11/01/2017 13:49,830
11/01/2017 13:52,831
11/01/2017 13:53,832
11/01/2017 13:51,833
11/01/2017 13:50,834
11/01/2017 13:55,835
11/01/2017 13:56,836
11/01/2017 13:57,837
11/01/2017 13:59,838
11/01/2017 13:58,839
11/01/2017 14:01,840
11/01/2017 14:00,841
11/01/2017 14:02,842
11/01/2017 14:03,843
11/01/2017 14:08,844
11/01/2017 14:04,845
11/01/2017 14:07,846
11/01/2017 14:06,847
11/01/2017 14:05,848
11/01/2017 14:10,849
11/01/2017 14:09,850
11/01/2017 14:11,851
11/01/2017 14:13,852
11/01/2017 14:14,853
11/01/2017 14:12,854
11/01/2017 14:15,855
11/01/2017 14:16,856
11/01/2017 14:17,857
11/01/2017 14:18,858
11/01/2017 14:19,859
11/01/2017 14:21,860
11/01/2017 14:20,861
11/01/2017 14:22,862
11/01/2017 14:23,863
11/01/2017 14:24,864
11/01/2017 14:26,865
11/01/2017 14:25,866
11/01/2017 14:27,867
11/01/2017 14:28,868
11/01/2017 14:29,869
11/01/2017 14:39,870
11/01/2017 14:50,871
11/01/2017 14:30,872
11/01/2017 14:31,873
11/01/2017 14:32,874
11/01/2017 14:34,875
11/01/2017 14:33,876
11/01/2017 14:35,877
11/01/2017 14:37,878
11/01/2017 14:36,879
11/01/2017 14:41,880
11/01/2017 14:38,881
11/01/2017 14:40,882
11/01/2017 14:43,883
11/01/2017 14:42,884
11/01/2017 14:44,885
11/01/2017 14:45,886
11/01/2017 14:46,887
11/01/2017 14:47,888
11/01/2017 14:49,889
11/01/2017 14:48,890
11/01/2017 14:52,891
11/01/2017 14:51,892
11/01/2017 14:54,893
11/01/2017 14:56,894
11/01/2017 14:53,895
11/01/2017 14:55,896
11/01/2017 14:59,897
11/01/2017 14:57,898
11/01/2017 14:58,899
11/01/2017 15:10,900
11/01/2017 15:19,901
11/01/2017 15:23,902
11/01/2017 15:00,903
11/01/2017 15:01,904
11/01/2017 15:03,905
11/01/2017 15:02,906
11/01/2017 15:04,907
11/01/2017 15:07,908
11/01/2017 15:08,909
11/01/2017 15:06,910
11/01/2017 15:05,911
11/01/2017 15:11,912
11/01/2017 15:09,913
11/01/2017 15:12,914
11/01/2017 15:13,915
11/01/2017 15:14,916
11/01/2017 15:15,917
11/01/2017 15:16,918
11/01/2017 15:18,919
11/01/2017 15:17,920
11/01/2017 15:21,921
11/01/2017 15:22,922
11/01/2017 15:20,923
11/01/2017 15:25,924
11/01/2017 15:24,925
11/01/2017 15:26,926
11/01/2017 15:27,927
11/01/2017 15:29,928
11/01/2017 15:28,929
11/01/2017 15:43,930
11/01/2017 15:46,931
11/01/2017 15:58,932
11/01/2017 15:31,933
11/01/2017 15:30,934
11/01/2017 15:34,935
11/01/2017 15:32,936
11/01/2017 15:33,937
11/01/2017 15:35,938
11/01/2017 15:36,939
11/01/2017 15:38,940
11/01/2017 15:37,941
11/01/2017 15:39,942
11/01/2017 15:40,943
11/01/2017 15:41,944
11/01/2017 15:42,945
11/01/2017 15:44,946
11/01/2017 15:45,947
11/01/2017 15:47,948
11/01/2017 15:48,949
11/01/2017 15:49,950
11/01/2017 15:51,951
11/01/2017 15:50,952
11/01/2017 15:52,953
11/01/2017 15:53,954
11/01/2017 15:56,955
11/01/2017 15:55,956
11/01/2017 15:54,957
11/01/2017 15:57,958
11/01/2017 15:59,959
11/01/2017 16:15,960
11/01/2017 16:19,961
11/01/2017 16:20,962
11/01/2017 16:22,963
11/01/2017 16:23,964
11/01/2017 16:01,965
11/01/2017 16:00,966
11/01/2017 16:04,967
11/01/2017 16:03,968
11/01/2017 16:02,969
11/01/2017 16:05,970
11/01/2017 16:06,971
11/01/2017 16:07,972
11/01/2017 16:10,973
11/01/2017 16:11,974
11/01/2017 16:09,975
11/01/2017 16:08,976
11/01/2017 16:12,977
11/01/2017 16:13,978
11/01/2017 16:16,979
11/01/2017 16:18,980
11/01/2017 16:17,981
11/01/2017 16:21,982
11/01/2017 16:24,983
11/01/2017 16:25,984
11/01/2017 16:26,985
11/01/2017 16:29,986
11/01/2017 16:28,987
11/01/2017 16:27,988
11/01/2017 16:14,989
11/01/2017 16:37,990
11/01/2017 16:49,991
11/01/2017 16:52,992
11/01/2017 16:55,993
11/01/2017 16:30,994
11/01/2017 16:31,995
11/01/2017 16:34,996
11/01/2017 16:32,997
11/01/2017 16:33,998
11/01/2017 16:35,999
11/01/2017 16:38,1000
11/01/2017 16:39,1001
11/01/2017 16:40,1002
11/01/2017 16:41,1003
11/01/2017 16:42,1004
11/01/2017 16:43,1005
11/01/2017 16:44,1006
11/01/2017 16:46,1007
11/01/2017 16:45,1008
11/01/2017 16:47,1009
11/01/2017 16:48,1010
11/01/2017 16:50,1011
11/01/2017 16:51,1012
11/01/2017 16:53,1013
11/01/2017 16:54,1014
11/01/2017 16:56,1015
11/01/2017 16:58,1016
11/01/2017 16:59,1017
11/01/2017 16:36,1018
11/01/2017 16:57,1019
11/01/2017 17:06,1020
11/01/2017 17:10,1021
11/01/2017 17:15,1022
11/01/2017 17:03,1023
11/01/2017 17:02,1024
11/01/2017 17:00,1025
11/01/2017 17:01,1026
11/01/2017 17:04,1027
11/01/2017 17:05,1028
11/01/2017 17:07,1029
11/01/2017 17:08,1030
11/01/2017 17:11,1031
11/01/2017 17:09,1032
11/01/2017 17:14,1033
11/01/2017 17:13,1034
11/01/2017 17:12,1035
11/01/2017 17:16,1036
11/01/2017 17:18,1037
11/01/2017 17:17,1038
11/01/2017 17:19,1039
11/01/2017 17:20,1040
11/01/2017 17:22,1041
11/01/2017 17:23,1042
11/01/2017 17:21,1043
11/01/2017 17:26,1044
11/01/2017 17:25,1045
11/01/2017 17:24,1046
11/01/2017 17:28,1047
11/01/2017 17:27,1048
11/01/2017 17:29,1049
11/01/2017 17:36,1050
11/01/2017 17:38,1051
11/01/2017 17:31,1052
11/01/2017 17:30,1053
11/01/2017 17:32,1054
11/01/2017 17:33,1055
11/01/2017 17:34,1056
11/01/2017 17:37,1057
11/01/2017 17:35,1058
11/01/2017 17:41,1059
11/01/2017 17:39,1060
11/01/2017 17:44,1061
11/01/2017 17:43,1062
11/01/2017 17:46,1063
11/01/2017 17:45,1064
11/01/2017 17:49,1065
11/01/2017 17:47,1066
11/01/2017 17:48,1067
11/01/2017 17:51,1068
11/01/2017 17:53,1069
11/01/2017 17:50,1070
11/01/2017 17:52,1071
11/01/2017 17:54,1072
11/01/2017 17:56,1073
11/01/2017 17:55,1074
11/01/2017 17:58,1075
11/01/2017 17:59,1076
11/01/2017 17:40,1077
11/01/2017 17:57,1078
11/01/2017 17:42,1079
11/01/2017 18:00,1080
11/01/2017 18:21,1081
11/01/2017 18:01,1082
11/01/2017 18:03,1083
11/01/2017 18:02,1084
11/01/2017 18:04,1085
11/01/2017 18:06,1086
11/01/2017 18:08,1087
11/01/2017 18:05,1088
11/01/2017 18:07,1089
11/01/2017 18:09,1090
11/01/2017 18:10,1091
11/01/2017 18:12,1092
11/01/2017 18:14,1093
11/01/2017 18:13,1094
11/01/2017 18:16,1095
11/01/2017 18:15,1096
11/01/2017 18:17,1097
11/01/2017 18:18,1098
11/01/2017 18:19,1099
11/01/2017 18:23,1100
11/01/2017 18:20,1101
11/01/2017 18:22,1102
11/01/2017 18:25,1103
11/01/2017 18:26,1104
11/01/2017 18:24,1105
11/01/2017 18:27,1106
11/01/2017 18:28,1107
11/01/2017 18:11,1108
11/01/2017 18:29,1109
11/01/2017 18:46,1110
11/01/2017 18:50,1111
11/01/2017 18:30,1112
11/01/2017 18:31,1113
11/01/2017 18:32,1114
11/01/2017 18:34,1115
11/01/2017 18:35,1116
11/01/2017 18:43,1117
11/01/2017 18:45,1118
11/01/2017 18:47,1119
11/01/2017 18:53,1120
11/01/2017 18:54,1121
11/01/2017 18:59,1122
11/01/2017 18:58,1123
11/01/2017 18:33,1124
11/01/2017 18:36,1125
11/01/2017 18:41,1126
11/01/2017 18:42,1127
11/01/2017 18:48,1128
11/01/2017 18:51,1129
11/01/2017 18:38,1130
11/01/2017 18:40,1131
11/01/2017 18:39,1132
11/01/2017 18:44,1133
11/01/2017 18:55,1134
11/01/2017 18:57,1135
11/01/2017 18:37,1136
11/01/2017 18:49,1137
11/01/2017 18:52,1138
11/01/2017 18:56,1139
11/01/2017 19:07,1140
11/01/2017 19:22,1141
11/01/2017 19:01,1142
11/01/2017 19:04,1143
11/01/2017 19:03,1144
11/01/2017 19:02,1145
11/01/2017 19:05,1146
11/01/2017 19:11,1147
11/01/2017 19:10,1148
11/01/2017 19:09,1149
11/01/2017 19:13,1150
11/01/2017 19:12,1151
11/01/2017 19:18,1152
11/01/2017 19:16,1153
11/01/2017 19:17,1154
11/01/2017 19:20,1155
11/01/2017 19:26,1156
11/01/2017 19:24,1157
11/01/2017 19:23,1158
11/01/2017 19:06,1159
11/01/2017 19:08,1160
11/01/2017 19:14,1161
11/01/2017 19:15,1162
11/01/2017 19:19,1163
11/01/2017 19:21,1164
11/01/2017 19:27,1165
11/01/2017 19:00,1166
11/01/2017 19:25,1167
11/01/2017 19:29,1168
11/01/2017 19:28,1169
11/01/2017 19:37,1170
11/01/2017 19:34,1171
11/01/2017 19:32,1172
11/01/2017 19:36,1173
11/01/2017 19:35,1174
11/01/2017 19:41,1175
11/01/2017 19:40,1176
11/01/2017 19:42,1177
11/01/2017 19:43,1178
11/01/2017 19:44,1179
11/01/2017 19:45,1180
11/01/2017 19:49,1181
11/01/2017 19:52,1182
11/01/2017 19:51,1183
11/01/2017 19:56,1184
11/01/2017 19:55,1185
11/01/2017 19:59,1186
11/01/2017 19:33,1187
11/01/2017 19:38,1188
11/01/2017 19:48,1189
11/01/2017 19:53,1190
11/01/2017 19:54,1191
11/01/2017 19:31,1192
11/01/2017 19:47,1193
11/01/2017 19:46,1194
11/01/2017 19:50,1195
11/01/2017 19:58,1196
11/01/2017 19:57,1197
11/01/2017 19:30,1198
11/01/2017 19:39,1199
11/01/2017 20:26,1200
11/01/2017 20:03,1201
11/01/2017 20:02,1202
11/01/2017 20:07,1203
11/01/2017 20:06,1204
11/01/2017 20:05,1205
11/01/2017 20:14,1206
11/01/2017 20:13,1207
11/01/2017 20:11,1208
11/01/2017 20:15,1209
11/01/2017 20:18,1210
11/01/2017 20:22,1211
11/01/2017 20:21,1212
11/01/2017 20:23,1213
11/01/2017 20:20,1214
11/01/2017 20:09,1215
11/01/2017 20:08,1216
11/01/2017 20:10,1217
11/01/2017 20:12,1218
11/01/2017 20:17,1219
11/01/2017 20:24,1220
11/01/2017 20:00,1221
11/01/2017 20:04,1222
11/01/2017 20:01,1223
11/01/2017 20:16,1224
11/01/2017 20:19,1225
11/01/2017 20:25,1226
11/01/2017 20:28,1227
11/01/2017 20:27,1228
11/01/2017 20:29,1229
11/01/2017 20:31,1230
11/01/2017 20:52,1231
11/01/2017 20:55,1232
11/01/2017 20:30,1233
11/01/2017 20:32,1234
11/01/2017 20:34,1235
11/01/2017 20:36,1236
11/01/2017 20:35,1237
11/01/2017 20:39,1238
11/01/2017 20:40,1239
11/01/2017 20:44,1240
11/01/2017 20:42,1241
11/01/2017 20:43,1242
11/01/2017 20:41,1243
11/01/2017 20:46,1244
11/01/2017 20:45,1245
11/01/2017 20:47,1246
11/01/2017 20:48,1247
11/01/2017 20:49,1248
11/01/2017 20:50,1249
11/01/2017 20:51,1250
11/01/2017 20:53,1251
11/01/2017 20:54,1252
11/01/2017 20:56,1253
11/01/2017 20:58,1254
11/01/2017 20:57,1255
11/01/2017 20:59,1256
11/01/2017 20:33,1257
11/01/2017 20:37,1258
11/01/2017 20:38,1259
11/01/2017 21:04,1260
11/01/2017 21:07,1261
11/01/2017 21:05,1262
11/01/2017 21:11,1263
11/01/2017 21:25,1264
11/01/2017 21:26,1265
11/01/2017 21:01,1266
11/01/2017 21:03,1267
11/01/2017 21:06,1268
11/01/2017 21:08,1269
11/01/2017 21:14,1270
11/01/2017 21:13,1271
11/01/2017 21:16,1272
11/01/2017 21:15,1273
11/01/2017 21:17,1274
11/01/2017 21:18,1275
11/01/2017 21:19,1276
11/01/2017 21:22,1277
11/01/2017 21:20,1278
11/01/2017 21:21,1279
11/01/2017 21:23,1280
11/01/2017 21:24,1281
11/01/2017 21:29,1282
11/01/2017 21:27,1283
11/01/2017 21:00,1284
11/01/2017 21:02,1285
11/01/2017 21:12,1286
11/01/2017 21:28,1287
11/01/2017 21:09,1288
11/01/2017 21:10,1289
11/01/2017 21:38,1290
11/01/2017 21:30,1291
11/01/2017 21:33,1292
11/01/2017 21:32,1293
11/01/2017 21:37,1294
11/01/2017 21:35,1295
11/01/2017 21:40,1296
11/01/2017 21:41,1297
11/01/2017 21:44,1298
11/01/2017 21:43,1299
11/01/2017 21:52,1300
11/01/2017 21:51,1301
11/01/2017 21:53,1302
11/01/2017 21:55,1303
11/01/2017 21:56,1304
11/01/2017 21:31,1305
11/01/2017 21:36,1306
11/01/2017 21:46,1307
11/01/2017 21:48,1308
11/01/2017 21:47,1309
11/01/2017 21:57,1310
11/01/2017 21:58,1311
11/01/2017 21:34,1312
11/01/2017 21:39,1313
11/01/2017 21:42,1314
11/01/2017 21:45,1315
11/01/2017 21:49,1316
11/01/2017 21:50,1317
11/01/2017 21:54,1318
11/01/2017 21:59,1319
11/01/2017 22:05,1320
11/01/2017 22:13,1321
11/01/2017 22:16,1322
11/01/2017 22:00,1323
11/01/2017 22:01,1324
11/01/2017 22:02,1325
11/01/2017 22:04,1326
11/01/2017 22:08,1327
11/01/2017 22:10,1328
11/01/2017 22:09,1329
11/01/2017 22:18,1330
11/01/2017 22:17,1331
11/01/2017 22:20,1332
11/01/2017 22:21,1333
11/01/2017 22:29,1334
11/01/2017 22:27,1335
11/01/2017 22:07,1336
11/01/2017 22:11,1337
11/01/2017 22:14,1338
11/01/2017 22:19,1339
11/01/2017 22:26,1340
11/01/2017 22:03,1341
11/01/2017 22:06,1342
11/01/2017 22:12,1343
11/01/2017 22:15,1344
11/01/2017 22:22,1345
11/01/2017 22:23,1346
11/01/2017 22:24,1347
11/01/2017 22:25,1348
11/01/2017 22:28,1349
11/01/2017 22:33,1350
11/01/2017 22:40,1351
11/01/2017 22:55,1352
11/01/2017 22:31,1353
11/01/2017 22:34,1354
11/01/2017 22:32,1355
11/01/2017 22:36,1356
11/01/2017 22:35,1357
11/01/2017 22:41,1358
11/01/2017 22:38,1359
11/01/2017 22:39,1360
11/01/2017 22:42,1361
11/01/2017 22:43,1362
11/01/2017 22:44,1363
11/01/2017 22:46,1364
11/01/2017 22:45,1365
11/01/2017 22:53,1366
11/01/2017 22:50,1367
11/01/2017 22:52,1368
11/01/2017 22:51,1369
11/01/2017 22:56,1370
11/01/2017 22:54,1371
11/01/2017 22:57,1372
11/01/2017 22:59,1373
11/01/2017 22:58,1374
11/01/2017 22:30,1375
11/01/2017 22:37,1376
11/01/2017 22:48,1377
11/01/2017 22:47,1378
11/01/2017 22:49,1379
11/01/2017 23:00,1380
11/01/2017 23:01,1381
11/01/2017 23:07,1382
11/01/2017 23:08,1383
11/01/2017 23:06,1384
11/01/2017 23:09,1385
11/01/2017 23:10,1386
11/01/2017 23:11,1387
11/01/2017 23:14,1388
11/01/2017 23:13,1389
11/01/2017 23:12,1390
11/01/2017 23:15,1391
11/01/2017 23:16,1392
11/01/2017 23:17,1393
11/01/2017 23:22,1394
11/01/2017 23:23,1395
11/01/2017 23:20,1396
11/01/2017 23:24,1397
11/01/2017 23:26,1398
11/01/2017 23:25,1399
11/01/2017 23:28,1400
11/01/2017 23:29,1401
11/01/2017 23:27,1402
11/01/2017 23:03,1403
11/01/2017 23:02,1404
11/01/2017 23:05,1405
11/01/2017 23:19,1406
11/01/2017 23:04,1407
11/01/2017 23:21,1408
11/01/2017 23:18,1409
11/01/2017 23:30,1410
11/01/2017 23:36,1411
11/01/2017 23:35,1412
11/01/2017 23:38,1413
11/01/2017 23:40,1414
11/01/2017 23:39,1415
11/01/2017 23:41,1416
11/01/2017 23:44,1417
11/01/2017 23:42,1418
11/01/2017 23:43,1419
11/01/2017 23:46,1420
11/01/2017 23:45,1421
11/01/2017 23:48,1422
11/01/2017 23:47,1423
11/01/2017 23:49,1424
11/01/2017 23:50,1425
11/01/2017 23:52,1426
11/01/2017 23:53,1427
11/01/2017 23:54,1428
11/01/2017 23:58,1429
11/01/2017 23:57,1430
11/01/2017 23:31,1431
11/01/2017 23:37,1432
11/01/2017 23:51,1433
11/01/2017 23:56,1434
11/01/2017 23:59,1435
11/01/2017 23:33,1436
11/01/2017 23:32,1437
11/01/2017 23:34,1438
11/01/2017 23:55,1439
